iso3,year,country_name,value,wb_indicator,canonical_name
COL,2020,Colombia,270348342541.465,NY.GDP.MKTP.CD,gdp_current_usd
COL,2019,Colombia,323031701192.84,NY.GDP.MKTP.CD,gdp_current_usd
COL,2018,Colombia,334198218098.276,NY.GDP.MKTP.CD,gdp_current_usd
COM,2024,Comoros,1440991455.45188,NY.GDP.MKTP.CD,gdp_current_usd
COM,2023,Comoros,1326836543.00797,NY.GDP.MKTP.CD,gdp_current_usd
COM,2022,Comoros,1222485532.31976,NY.GDP.MKTP.CD,gdp_current_usd
COM,2021,Comoros,1272238390.85864,NY.GDP.MKTP.CD,gdp_current_usd
COM,2020,Comoros,1218763671.26563,NY.GDP.MKTP.CD,gdp_current_usd
COM,2019,Comoros,1187915408.87243,NY.GDP.MKTP.CD,gdp_current_usd
COM,2018,Comoros,1178530633.24599,NY.GDP.MKTP.CD,gdp_current_usd
COD,2024,"Congo, Dem. Rep.",70962185790.7094,NY.GDP.MKTP.CD,gdp_current_usd
COD,2023,"Congo, Dem. Rep.",69843655425.2929,NY.GDP.MKTP.CD,gdp_current_usd
COD,2022,"Congo, Dem. Rep.",70422346142.2023,NY.GDP.MKTP.CD,gdp_current_usd
COD,2021,"Congo, Dem. Rep.",59067289573.5102,NY.GDP.MKTP.CD,gdp_current_usd
COD,2020,"Congo, Dem. Rep.",46691989748.9186,NY.GDP.MKTP.CD,gdp_current_usd
COD,2019,"Congo, Dem. Rep.",46845900350.0332,NY.GDP.MKTP.CD,gdp_current_usd
COD,2018,"Congo, Dem. Rep.",46659954092.4862,NY.GDP.MKTP.CD,gdp_current_usd
COG,2024,"Congo, Rep.",15719986076.6464,NY.GDP.MKTP.CD,gdp_current_usd
COG,2023,"Congo, Rep.",15321055822.5167,NY.GDP.MKTP.CD,gdp_current_usd
COG,2022,"Congo, Rep.",15817030154.6941,NY.GDP.MKTP.CD,gdp_current_usd
COG,2021,"Congo, Rep.",14825690210.9157,NY.GDP.MKTP.CD,gdp_current_usd
COG,2020,"Congo, Rep.",11468687464.0046,NY.GDP.MKTP.CD,gdp_current_usd
COG,2019,"Congo, Rep.",13976637779.9763,NY.GDP.MKTP.CD,gdp_current_usd
COG,2018,"Congo, Rep.",14773900288.5135,NY.GDP.MKTP.CD,gdp_current_usd
CRI,2024,Costa Rica,95350423176.5962,NY.GDP.MKTP.CD,gdp_current_usd
